url,price_etb,bedrooms,property_type,size_m2,sub_city,furnished
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-yeka-for-rent-yC1dW2tCOAiVM4wKrzFnBdRG.html,75000,2,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-apartment-for-rent-yeka-for-rent-8hJUR16fDmSThRamwkJAKPSg.html,65000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-apartment-yeka-for-rent-7ZPjRHRcp8XXr1TkzBtzbaRO.html,40000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-villa-yeka-for-rent-brytFkxNEEvHy9PMOKCgMiY.html,60000,3,Villa,,Yeka,False
https://jiji.com.et/arada/houses-apartments-for-rent/1bdrm-apartment-in-zema-arada-for-rent-uP8FImYujlNDqZnxLAtXxMXW.html,60000,1,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-own-arada-for-rent-Cc7OzhS5Sed2xgdBYyCUU2DM.html,75000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/2bdrm-apartment-in-6kilo-arada-for-rent-p7PdqnjnOc3B01ZRnCT08N5J.html,70000,2,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-4kilo-aparments-arada-for-rent-kIvBDjAgxQ6J6rOxkqf7z9IZ.html,100000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-z6ec17TBAc8vDAEYn3DM9lQY.html,140000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-wnUkk6VVdESfuIfDStO8fxc0.html,193200,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-Be44ITxI1IbcCOusmOKJdbGd.html,250000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/2bdrm-apartment-in-arada-for-rent-hUJN8wHKPDDtpA6NoQuClHVN.html,60000,2,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-1bdrm-apartment-in-own-arada-for-rent-BRL3j3IWaLQjNpZIgdVdUHe9.html,55000,1,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/5bdrm-house-in-arada-for-rent-fT6KRdeokRStmKT8u5k2BpXP.html,320000,5,House,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/2bdrm-apartment-in-4-kilo-arada-for-rent-m8klnt6CTjgzlnM4jMYQI6Gb.html,70000,2,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-st5KVgOBLgsagCZXAU2TUDLC.html,214000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-3bdrm-apartment-in-arada-for-rent-iDDohBlRC17c4eAKbz9PRQ1l.html,371000,3,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-1bdrm-apartment-in-arada-for-rent-3hoNxqJ4qMOJpRWTLAZ1R13n.html,130000,1,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-studio-apartment-in-arada-for-rent-tSuy9uJkabHNuxhFKvD3DIR.html,95000,0,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/3bdrm-apartment-in-arada-for-rent-kgBtjfJiQCBBKW8EmjQCON37.html,100000,3,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/3bdrm-apartment-in-arada-for-rent-5PbnzSkNkPLb8o2EFVXiNfVF.html,150000,3,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-5bdrm-townhouse-terrace-in-arada-for-rent-7D2sJSVJZfLHh4l1NLyIrWnE.html,200000,5,House,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-3bdrm-apartment-in-three-bedrooms-arada-for-rent-8XLkhrYG1FdEfXaINzZeMZ1e.html,300000,3,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-pCw1pgcRdWMTSUAw8AzFsNFd.html,170000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-2bdrm-apartment-in-arada-for-rent-hzgye97jl2fvy4zK2qyt2qAD.html,214000,2,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-5bdrm-house-in-arada-for-rent-bdhgnqp3QeZnr1LltIT4tUxT.html,274000,5,House,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-3bdrm-house-in-arada-for-rent-nBu8tELZaWIwL1aWP6s18u6k.html,65000,3,House,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/5bdrm-townhouse-terrace-in-arada-for-rent-utPh8Vx3A4VlplCqAwIRMan1.html,200000,5,House,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/3bdrm-apartment-in-kazanchis-arada-for-rent-coGetKSrf9upiaz8D2qZCAoo.html,120000,3,Apartment,,Arada,False
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-3bdrm-apartment-in-kazanchis-arada-for-rent-znysu3fIKwWzfejCMbCEJFoI.html,190000,3,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/furnished-3bdrm-apartment-in-arada-for-rent-ijcHoiuL8u7yWVNwoAfRVShQ.html,190000,3,Apartment,,Arada,True
https://jiji.com.et/arada/houses-apartments-for-rent/4bdrm-apartment-in-arada-for-rent-plX0UhsZ4F4AaM5Y9vz6Ao0V.html,300000,4,Apartment,,Arada,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/3bdrm-apartment-in-kolfe-keranio-for-rent-i2y4zxd7uDto7oi7oURk4B0y.html,60000,3,Apartment,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/1bdrm-house-in-kolfe-keranio-for-rent-fdfYegaWkPa2NwICMqkIrMlw.html,29999,1,House,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/2bdrm-house-in-kolfe-keranio-for-rent-b6GZuABVyk1hsmDSSNeSTrDF.html,25000,2,House,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/furnished-2bdrm-apartment-in-kolfe-keranio-for-rent-xEkM36qE1xmSNKn1k4FCV8nT.html,140000,2,Apartment,,Kolfe Keranio,True
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/9bdrm-duplex-in-kolfe-keranio-for-rent-z35ysIx1nbkmAcLTMGNito4E.html,800000,9,Duplex,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/4bdrm-house-in-addis-abeba-kolfe-keranio-for-rent-b7Cf4phvHL9mNE7GfhhYghBU.html,100000,4,House,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/2bdrm-apartment-in-gofaa-kolfe-keranio-for-rent-u1IvB6kQPlXdJAggXfmvv8ex.html,60000,2,Apartment,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/furnished-3bdrm-apartment-in-kolfe-keranio-for-rent-fHxFKbnjqpaye9xA6vQ64RbE.html,50000,3,Apartment,,Kolfe Keranio,True
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/furnished-3bdrm-house-in-meedaa-masegide-kolfe-keranio-for-rent-qfVIAD4qgWZ3ewc0YkXwwHtb.html,150000,3,House,,Kolfe Keranio,True
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/furnished-3bdrm-apartment-in-kolfe-keranio-for-rent-5jCo5rCvtU3dd7V2xjCenJjI.html,120000,3,Apartment,,Kolfe Keranio,True
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/1bdrm-condo-in-kolfe-keranio-for-rent-k5ZMtgkPz5FW3PrulSTyAC2z.html,25000,1,,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/furnished-4bdrm-house-in-kolfe-keranio-for-rent-mT5HZNn09U8GUMiFsvTY6CU8.html,250000,4,House,,Kolfe Keranio,True
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/3bdrm-villa-in-kolfe-keranio-for-rent-p1SqNiUH9aEQ6A94DkesdMe4.html,200000,3,Villa,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/2bdrm-apartment-in-kolfe-keranio-for-rent-31BOssHJgPsftlwlt2IZHil1.html,40000,2,Apartment,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/5bdrm-house-in-kolfe-keranio-for-rent-hpPmNj8fR4evpT3WEMLSXhLu.html,150000,5,House,,Kolfe Keranio,False
https://jiji.com.et/kolfe-keranio/houses-apartments-for-rent/5bdrm-duplex-in-kolfe-keranio-for-rent-Dw7FNoO1Q4F1TjvSRdFWwXD.html,300000,5,Duplex,,Kolfe Keranio,False
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-addis-abeba-lideta-for-rent-sjadBCsu4Nh1EuN0BEskTg8o.html,55000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-lideta-for-rent-A6QyHatuRAv5tLXG6rTiKUXB.html,372000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-lideta-for-rent-glqkFNHPJRAkhBZdhoOs4dcZ.html,100000,3,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-lideta-for-rent-zpDdfackKnegMzsUWkXSNXJE.html,75000,3,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-realstate-lideta-for-rent-rJahjNtVo5yxvDmGM0jXq31d.html,130000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-yamikaraaye-semi-lideta-for-rent-loljIVGSORtrI3jQjQKYeD8U.html,400000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-1bdrm-apartment-in-lideta-for-rent-bpsVpgZdZvBNNhmDXjEe8doh.html,80000,1,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-1bdrm-apartment-in-lideta-for-rent-6alI8uQo3mJOC9JwdJETjUZo.html,65000,1,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-lideta-for-rent-hmb0cpjedEpQbYo7eVVHRKSH.html,95000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/1bdrm-apartment-in-addis-abeba-lideta-for-rent-nBgAze5YxmPK85XT9Ld4gCG0.html,186000,1,Apartment,134,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-addis-abeba-lideta-for-rent-ljZWtoeAVKdyOdXpQ3QmvCxQ.html,120000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-apartment-lideta-for-rent-w236T3XnuWZ2f6x5AgcEhs8B.html,50000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-real-state-lideta-for-rent-bryQT56sIUxyv0hv4nMlCAmi.html,120000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-homestead-lideta-for-rent-rR3IRv5hA1lHiOVTFAXwi4Y7.html,170000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-luxury-fernished-lideta-for-rent-q8T6pbcBVv5iDZaTPCx62K4M.html,180000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-lideta-for-rent-C7H3FNf7YjHWjORDhw4fjGBH.html,140000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-addis-abeba-lideta-for-rent-Cs4evqjizeqnKtcZfJstuKUz.html,85000,2,Apartment,147,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-1bdrm-apartment-in-addis-abeba-lideta-for-rent-2t0nkYLY7iWRiRpSLuil7IPi.html,186000,1,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-aa-lideta-for-rent-ARCQ2ZTmcOSsY8UiijKCROQk.html,100000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-1bdrm-apartment-in-lideta-for-rent-1fMYxa5XBeDZT9371RM68rpy.html,80000,1,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-lideta-for-rent-jM57jEFL01PLY2wYtLYPm1cb.html,120000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-apartment-lideta-for-rent-k0LH5db8WugjBADeMzUQEvfa.html,120000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-luxury-apartiment-lideta-for-rent-gcVOxyF0l2h4kTLVAC5nhSEz.html,300000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/4bdrm-apartment-in-luxury-apartiment-lideta-for-rent-mrxYLRczPfVMIhfJ0Fu2vRrV.html,322000,4,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lideta-for-rent-np0n6hgDOd0rzU3k3djIjCzY.html,130000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/6bdrm-penthouse-in-luxury-penta-house-lideta-for-rent-Bc46gPodS8tuwHm52o77UJDq.html,525000,6,Penthouse,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/4bdrm-apartment-in-luxury-apartument-lideta-for-rent-zon5FZH3yPiyrLQaLFhaLxGC.html,300000,4,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-studio-apartment-in-lideta-for-rent-x664keVhIYS5uvaifsAt8kIe.html,60000,0,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-lideta-for-rent-xiT0OSAZjiNnm3XVdX61bkl7.html,80000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-real-lideta-for-rent-7ROFL6cvQEiBQBCboMh6avEJ.html,150000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/4bdrm-apartment-in-luxury-apartiment-lideta-for-rent-ckM3SJhl2PdinjEtJGZnw5XB.html,180000,4,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-lideta-for-rent-83kiDWEAlPOQbizakwzu14LM.html,130000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-lideta-for-rent-bzB1JObDwszjXCXwGErJJVmG.html,180000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lideta-for-rent-aqv5PrvLOvQJHRbxLPobuUBk.html,149000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-real-estate-lideta-for-rent-uVYbGEaUWho0v94iMW4eAobt.html,130000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-lafto-mall-adot-lideta-for-rent-hn4EOZZFd03rn7d55RbculbX.html,100000,3,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-ababa-lideta-for-rent-aXcDu4lCAuc0oXsk5SHFSf6K.html,310000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lideta-for-rent-mooehLW3yKT33MB6OttOGEsv.html,90000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/4bdrm-apartment-in-real-lideta-for-rent-jWtDnMgP2I9LQTL1LzGh0KWW.html,310000,4,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/4bdrm-apartment-in-lideta-for-rent-naqLJNhAQ40qbGbCkvy2RRMp.html,490000,4,Penthouse,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-apartment-for-rent-lideta-for-rent-inzajRLx8YszNd94uuHAWRqH.html,280000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-lideta-for-rent-6cf6WzG07gphRMqRba8YA3wW.html,115000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-20bdrm-mansion-in-white-house-lideta-for-rent-5A0xGWofopEc3jerARv3SqVM.html,20000,20,House,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-lafto-mall-adot-lideta-for-rent-A4i8wwyRRwcqMWExhM0nNGem.html,75000,2,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-africa-union-au-lideta-for-rent-iMq9heJoogCYWevIJguD11lj.html,170000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-1bdrm-apartment-in-africa-union-au-lideta-for-rent-kTNHhzFiAwzFupZPMlwhrBOu.html,90000,1,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/8bdrm-house-in-lideta-for-rent-1J8CXrjDceR8kuzLxOOsax05.html,700000,8,House,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lideta-for-rent-8EDyKDsRPNvdKAMZ7M2bXiys.html,140000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-2bdrm-apartment-in-alsam-lideta-for-rent-unYevu0Lw8tgGSS5x1KdM8tq.html,120000,2,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-lideta-for-rent-ntVaGes9O4On6F5Z00MaHSHN.html,170000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/furnished-3bdrm-apartment-in-au-african-union-lideta-for-rent-fel08hc6QGqsXdc6GpkulZZ1.html,170000,3,Apartment,,Lideta,True
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-lideta-for-rent-BcsdS0ZEGjNNGACIaDOhKKSo.html,100000,3,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/3bdrm-apartment-in-lideta-for-rent-q1EcpNi40OBjLgGuV60IgH0Z.html,100000,3,Apartment,,Lideta,False
https://jiji.com.et/lideta/houses-apartments-for-rent/2bdrm-apartment-in-adot-lafto-mall-lideta-for-rent-5hQ7lRNfo5Bf79z4ivlnMj7u.html,80000,2,Apartment,,Lideta,False
https://jiji.com.et/addis-ketema/houses-apartments-for-rent/furnished-7bdrm-house-in-addis-ketema-for-rent-tZ7YMT5aaswkXgZPjdKqnE62.html,150000,7,House,,Addis Ketema,True
https://jiji.com.et/gullele/houses-apartments-for-rent/furnished-3bdrm-apartment-in-gullele-for-rent-vYp6LmirSkhtSayoBCBBemBh.html,150000,3,Apartment,,Gullele,True
https://jiji.com.et/gullele/houses-apartments-for-rent/furnished-4bdrm-house-in-gullele-for-rent-yDlM9DORo12GjPSW50zmrzLU.html,100000,4,House,,Gullele,True
https://jiji.com.et/gullele/houses-apartments-for-rent/2bdrm-apartment-in-aadisu-gabayaa-gullele-for-rent-hmawKJMDOCr64SXjeG96uHOX.html,40000,2,Apartment,,Gullele,False
https://jiji.com.et/gullele/houses-apartments-for-rent/2bdrm-apartment-in-gullele-for-rent-iMscp1oqKmng4LcXKBtgO3jX.html,50000,2,Apartment,,Gullele,False
